Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78321,2015,1,26.8,19.2,22.4,80.0,100.9
78321,2015,2,26.1,17.5,21.1,77.0,41.6
78321,2015,3,29.6,20.3,24.1,74.0,32.0
78321,2015,4,32.0,21.7,25.9,74.0,24.1
78321,2015,5,31.0,22.7,26.2,76.0,90.9
78321,2015,6,31.4,23.7,27.0,82.0,224.1
78321,2015,7,32.9,24.0,28.0,77.0,153.2
78321,2015,8,32.7,24.1,27.5,81.0,195.1
78321,2015,9,32.3,24.0,27.2,84.0,200.6
78321,2015,10,30.9,23.0,26.1,83.0,294.8
78321,2015,11,29.5,22.8,25.7,84.0,128.2
78321,2015,12,28.8,22.1,24.9,87.0,256.5
