Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78321,2010,1,25.7,16.7,20.5,77.0,35.8
78321,2010,2,26.1,16.7,20.9,77.0,49.4
78321,2010,3,27.0,16.8,21.5,71.0,20.0
78321,2010,4,29.1,21.3,25.0,74.0,33.8
78321,2010,5,31.1,24.0,27.3,75.0,123.2
78321,2010,6,32.2,24.8,28.2,80.0,147.8
78321,2010,7,31.5,24.6,27.8,82.0,165.4
78321,2010,8,32.0,24.4,27.9,82.0,276.6
78321,2010,9,31.1,24.4,27.3,83.0,164.5
78321,2010,10,29.5,22.6,25.8,79.0,71.0
78321,2010,11,27.1,19.6,23.2,79.0,115.7
78321,2010,12,23.6,14.3,19.2,74.0,5.7
