Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78346,1999,1,29.0,19.4,24.0,79.0,4.0
78346,1999,2,28.6,16.8,22.4,77.0,
78346,1999,3,30.2,16.8,23.7,76.0,
78346,1999,4,33.2,20.2,26.4,71.0,
78346,1999,5,32.9,21.4,26.1,76.0,
78346,1999,6,32.3,22.5,26.8,81.0,
78346,1999,7,33.2,22.8,27.4,79.0,
78346,1999,8,33.5,22.5,27.2,82.0,
78346,1999,9,32.4,22.6,27.2,82.0,
78346,1999,10,30.7,22.1,26.5,83.0,75.7
78346,1999,11,28.1,19.4,24.0,84.0,
78346,1999,12,27.6,17.0,22.2,78.0,
