Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78357,2015,1,30.0,20.1,23.9,74.0,4.0
78357,2015,2,29.2,18.6,22.9,70.0,28.9
78357,2015,3,31.5,20.5,25.0,67.0,12.1
78357,2015,4,33.7,21.8,26.7,66.0,12.2
78357,2015,5,31.5,21.8,25.7,76.0,226.2
78357,2015,6,31.7,22.9,26.5,81.0,180.8
78357,2015,7,33.5,22.9,27.1,75.0,82.1
78357,2015,8,33.8,23.3,27.2,76.0,126.9
78357,2015,9,33.0,22.9,26.9,79.0,245.7
78357,2015,10,31.2,22.5,25.9,83.0,231.8
78357,2015,11,29.9,22.1,25.2,82.0,74.2
78357,2015,12,29.9,21.5,24.8,82.0,126.7
