Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78323,1992,1,27.6,14.0,20.6,79.0,20.8
78323,1992,2,29.1,14.2,21.3,75.0,8.3
78323,1992,3,30.2,14.7,22.0,73.0,54.8
78323,1992,4,30.0,17.3,23.3,75.0,183.5
78323,1992,5,31.5,16.4,24.0,70.0,25.8
78323,1992,6,32.1,21.9,26.3,84.0,355.0
78323,1992,7,33.9,21.5,26.7,79.0,86.1
78323,1992,8,33.5,21.1,26.6,81.0,115.7
78323,1992,9,32.6,20.4,25.7,84.0,343.3
78323,1992,10,31.3,18.1,24.6,81.0,51.4
78323,1992,11,30.7,18.5,24.1,80.0,51.2
78323,1992,12,28.5,12.5,20.2,77.0,1.0
