Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78344,2021,1,28.3,17.7,22.4,76.0,4.5
78344,2021,2,30.3,19.0,24.1,73.0,13.8
78344,2021,3,30.2,19.0,24.2,71.0,6.6
78344,2021,4,31.4,20.1,25.4,69.0,1.8
78344,2021,5,32.6,22.0,26.5,73.0,235.1
78344,2021,6,32.3,22.9,26.7,79.0,191.1
78344,2021,7,32.8,23.3,27.3,79.0,219.4
78344,2021,8,32.6,23.3,27.1,80.0,203.9
78344,2021,9,32.3,22.7,26.6,80.0,104.2
78344,2021,10,31.4,22.3,26.1,82.0,232.0
78344,2021,11,28.5,19.4,23.6,82.0,45.1
78344,2021,12,29.5,19.1,23.7,78.0,28.6
