Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78330,1996,1,26.8,15.3,20.3,78.0,55.6
78330,1996,2,27.3,12.4,19.5,71.0,52.8
78330,1996,3,28.0,15.7,21.3,74.0,70.2
78330,1996,4,30.8,17.4,23.8,73.0,88.4
78330,1996,5,31.1,20.5,25.4,78.0,201.1
78330,1996,6,32.3,21.5,26.0,81.0,188.7
78330,1996,7,33.2,22.2,27.1,77.0,142.6
78330,1996,8,32.8,21.9,26.8,78.0,120.0
78330,1996,9,32.6,21.1,26.2,81.0,213.3
78330,1996,10,30.6,20.3,25.2,81.0,281.9
78330,1996,11,28.0,18.5,23.1,80.0,37.8
78330,1996,12,27.8,14.3,20.9,76.0,7.8
