Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78355,1998,1,28.6,19.6,23.3,78.0,29.1
78355,1998,2,29.0,17.6,22.7,71.0,27.3
78355,1998,3,28.4,19.1,23.1,73.0,43.8
78355,1998,4,30.9,19.8,24.7,67.0,0.1
78355,1998,5,32.8,21.8,26.3,71.0,139.0
78355,1998,6,33.9,23.3,27.6,75.0,39.9
78355,1998,7,34.0,23.7,28.0,74.0,51.2
78355,1998,8,33.7,23.3,27.5,77.0,146.7
78355,1998,9,31.8,23.2,26.8,80.0,262.8
78355,1998,10,31.2,22.6,26.0,80.0,147.0
78355,1998,11,29.4,20.9,24.6,81.0,28.4
78355,1998,12,28.8,19.9,23.6,78.0,11.4
