Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78325,1992,1,26.0,15.4,20.2,80.0,31.6
78325,1992,2,26.7,16.0,20.9,78.0,62.2
78325,1992,3,27.9,16.5,21.7,75.0,21.5
78325,1992,4,28.2,18.3,22.6,76.0,235.5
78325,1992,5,29.2,18.1,23.2,74.0,9.5
78325,1992,6,31.0,22.4,25.9,83.0,578.9
78325,1992,7,31.9,22.0,26.2,80.0,239.7
78325,1992,8,32.0,21.3,26.0,81.0,285.1
78325,1992,9,30.9,21.7,25.7,83.0,177.6
78325,1992,10,29.7,19.3,24.0,81.0,163.2
78325,1992,11,29.0,20.3,23.9,81.0,71.8
78325,1992,12,27.0,15.4,20.8,77.0,13.4
