Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78323,2004,1,26.3,14.5,20.0,78.0,67.4
78323,2004,2,27.7,17.1,21.9,78.0,100.9
78323,2004,3,28.6,16.7,22.3,71.0,1.7
78323,2004,4,29.9,17.6,23.2,71.0,181.0
78323,2004,5,31.8,20.6,25.5,73.0,38.8
78323,2004,6,33.3,22.3,26.8,79.0,121.6
78323,2004,7,32.4,22.0,26.1,83.0,200.2
78323,2004,8,33.0,22.4,26.5,83.0,338.1
78323,2004,9,31.7,22.7,26.3,84.0,195.4
78323,2004,10,30.9,20.9,24.9,82.0,94.9
78323,2004,11,29.1,17.5,22.9,78.0,0.6
78323,2004,12,27.4,16.0,21.1,76.0,2.6
