Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78364,2009,1,30.5,20.7,24.9,69.0,22.5
78364,2009,2,30.0,20.0,24.2,66.0,7.1
78364,2009,3,30.0,20.0,24.5,64.0,54.9
78364,2009,4,31.7,22.0,26.5,65.0,85.6
78364,2009,5,31.2,22.3,26.4,73.0,396.3
78364,2009,6,32.9,24.4,28.4,68.0,21.0
78364,2009,7,34.6,25.3,29.5,66.0,52.9
78364,2009,8,34.6,25.2,29.3,65.0,17.7
78364,2009,9,34.6,24.7,28.9,68.0,115.6
78364,2009,10,33.7,24.0,28.1,70.0,87.0
78364,2009,11,32.2,22.6,26.8,70.0,69.6
78364,2009,12,32.0,22.3,26.5,68.0,61.9
