Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78371,2021,1,,,,,
78371,2021,2,27.5,13.9,20.3,78.0,4.4
78371,2021,3,27.4,14.1,20.2,80.0,105.8
78371,2021,4,28.2,14.9,21.0,79.0,100.8
78371,2021,5,28.5,16.8,22.0,82.0,302.7
78371,2021,6,,,,,
78371,2021,7,29.1,18.1,23.6,80.0,150.2
78371,2021,8,29.3,18.3,23.7,79.0,114.6
78371,2021,9,29.7,17.5,23.5,79.0,93.4
78371,2021,10,28.0,17.9,22.8,81.0,143.4
78371,2021,11,,,,,
78371,2021,12,26.2,14.8,20.6,79.0,18.8
