Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78323,2015,1,27.6,16.3,21.2,77.0,0.8
78323,2015,2,27.1,14.7,20.5,73.0,23.4
78323,2015,3,31.1,19.0,24.2,69.0,8.8
78323,2015,4,32.6,20.9,26.0,73.0,101.0
78323,2015,5,31.9,20.9,25.5,75.0,79.6
78323,2015,6,32.2,22.4,26.4,80.0,142.4
78323,2015,7,33.6,22.8,27.1,78.0,210.7
78323,2015,8,33.6,22.9,27.0,79.0,234.3
78323,2015,9,32.9,23.0,26.7,82.0,223.9
78323,2015,10,31.4,21.7,25.6,80.0,71.7
78323,2015,11,30.3,21.4,25.1,81.0,38.8
78323,2015,12,29.2,20.8,24.3,83.0,113.4
