Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78328,1995,1,26.3,15.9,20.7,80.0,267.9
78328,1995,2,27.3,15.5,20.9,77.0,6.7
78328,1995,3,28.3,17.9,22.9,77.0,53.0
78328,1995,4,30.9,20.9,25.6,76.0,38.4
78328,1995,5,32.1,23.1,27.3,78.0,166.8
78328,1995,6,30.8,23.5,26.9,83.0,585.6
78328,1995,7,32.5,23.5,27.0,80.0,112.3
78328,1995,8,31.7,23.3,26.6,85.0,305.5
78328,1995,9,31.2,23.0,26.2,86.0,623.5
78328,1995,10,30.4,23.5,26.3,85.0,197.4
78328,1995,11,28.6,19.3,23.4,78.0,78.5
78328,1995,12,26.2,17.8,21.5,82.0,169.3
