Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78355,2013,1,28.5,19.6,23.4,78.0,41.0
78355,2013,2,29.2,18.9,23.6,74.0,5.7
78355,2013,3,28.9,17.3,22.4,65.0,32.9
78355,2013,4,31.3,20.8,25.2,75.0,81.1
78355,2013,5,31.0,20.6,25.0,77.0,266.1
78355,2013,6,31.5,22.4,26.4,80.0,120.9
78355,2013,7,31.6,22.6,26.4,80.0,156.8
78355,2013,8,32.2,23.0,26.8,81.0,183.9
78355,2013,9,32.1,22.7,26.5,82.0,161.2
78355,2013,10,31.8,22.6,26.6,81.0,163.0
78355,2013,11,29.4,21.6,24.9,85.0,55.7
78355,2013,12,29.2,20.3,24.2,82.0,11.5
