Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78339,2015,1,27.0,22.5,23.4,76.0,26.0
78339,2015,2,26.4,20.1,22.7,72.0,16.1
78339,2015,3,28.5,22.8,25.3,70.0,27.8
78339,2015,4,30.3,24.0,26.7,71.0,102.3
78339,2015,5,29.5,24.0,25.9,79.0,151.1
78339,2015,6,30.3,25.1,27.1,79.0,152.8
78339,2015,7,31.9,26.1,27.7,75.0,75.9
78339,2015,8,32.5,25.6,29.0,74.0,38.2
78339,2015,9,32.4,25.4,28.7,76.0,30.6
78339,2015,10,30.6,24.5,27.4,76.0,228.1
78339,2015,11,28.8,24.5,26.6,78.0,155.1
78339,2015,12,28.3,24.0,26.0,81.0,68.2
