Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78365,2000,1,26.1,21.3,23.9,73.0,77.9
78365,2000,2,26.3,21.4,24.3,75.0,28.0
78365,2000,3,26.9,21.9,24.6,71.0,19.9
78365,2000,4,28.6,23.1,25.9,76.0,89.2
78365,2000,5,29.3,24.6,26.9,74.0,82.5
78365,2000,6,29.7,25.7,27.7,79.0,128.6
78365,2000,7,30.8,25.6,28.3,77.0,95.4
78365,2000,8,30.8,25.8,28.6,79.0,159.2
78365,2000,9,30.5,24.9,27.8,80.0,158.0
78365,2000,10,30.0,24.5,27.4,75.0,254.5
78365,2000,11,28.5,24.1,26.5,74.0,29.7
78365,2000,12,27.4,22.9,25.5,83.0,260.5
