Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78364,2005,1,29.9,19.2,23.9,64.0,4.9
78364,2005,2,29.3,18.3,23.3,62.0,0.0
78364,2005,3,31.1,22.3,26.2,69.0,0.7
78364,2005,4,31.5,22.4,26.5,69.0,78.5
78364,2005,5,33.0,23.6,27.7,74.0,117.7
78364,2005,6,32.4,23.8,27.7,78.0,159.6
78364,2005,7,34.0,24.6,28.4,76.0,133.4
78364,2005,8,33.5,23.7,27.9,78.0,217.1
78364,2005,9,34.3,24.0,28.3,76.0,120.4
78364,2005,10,30.4,23.4,26.2,88.0,414.7
78364,2005,11,32.1,22.7,26.4,73.0,26.7
78364,2005,12,31.3,21.0,25.5,71.0,5.6
