Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78369,2004,1,27.4,20.9,24.2,75.0,26.8
78369,2004,2,28.8,22.5,25.3,74.0,8.6
78369,2004,3,28.6,23.0,25.3,72.0,32.9
78369,2004,4,29.3,22.8,25.4,74.0,50.7
78369,2004,5,29.4,24.7,26.6,77.0,193.8
78369,2004,6,30.8,26.2,28.2,79.0,7.3
78369,2004,7,31.5,26.1,28.6,77.0,17.0
78369,2004,8,32.1,27.3,29.2,76.0,3.4
78369,2004,9,31.4,25.5,28.2,77.0,26.8
78369,2004,10,30.2,22.7,27.6,76.0,186.3
78369,2004,11,30.8,24.6,26.4,71.0,58.2
78369,2004,12,27.6,20.0,25.3,77.0,61.4
