Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78325,2002,1,27.1,19.0,22.3,75.0,25.8
78325,2002,2,26.5,19.8,22.5,76.0,185.3
78325,2002,3,28.6,20.5,24.0,75.0,22.6
78325,2002,4,29.6,21.9,25.3,71.0,21.5
78325,2002,5,30.4,23.2,26.4,78.0,228.0
78325,2002,6,30.8,24.1,27.0,81.0,374.7
78325,2002,7,31.6,24.4,27.6,77.0,225.3
78325,2002,8,31.8,24.5,27.6,77.0,296.3
78325,2002,9,30.7,24.2,26.8,83.0,329.3
78325,2002,10,30.4,23.8,26.5,81.0,98.7
78325,2002,11,28.1,21.6,24.4,75.0,217.6
78325,2002,12,26.7,20.1,22.9,75.0,55.1
