Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78365,2014,1,27.5,22.6,25.4,82.0,72.1
78365,2014,2,28.0,23.2,25.8,82.0,166.8
78365,2014,3,29.1,22.9,26.3,74.0,18.5
78365,2014,4,29.8,24.3,27.3,74.0,35.3
78365,2014,5,29.9,24.4,27.4,76.0,57.4
78365,2014,6,30.2,25.2,27.9,82.0,84.6
78365,2014,7,30.8,26.1,28.7,80.0,74.1
78365,2014,8,31.1,25.8,28.7,80.0,100.4
78365,2014,9,30.4,25.3,28.4,83.0,91.3
78365,2014,10,30.5,24.6,27.8,81.0,48.2
78365,2014,11,29.0,24.4,26.9,79.0,86.5
78365,2014,12,27.7,23.8,25.9,77.0,19.1
