Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78364,1991,1,31.8,21.0,25.5,68.0,8.0
78364,1991,2,31.1,20.5,24.8,65.0,20.7
78364,1991,3,31.3,21.4,25.7,67.0,36.8
78364,1991,4,32.0,22.6,26.7,67.0,103.2
78364,1991,5,32.1,23.3,26.6,73.0,255.0
78364,1991,6,33.5,24.9,28.3,71.0,25.9
78364,1991,7,34.4,25.0,28.5,70.0,50.9
78364,1991,8,34.1,24.9,28.5,68.0,54.1
78364,1991,9,33.7,24.0,27.6,74.0,169.3
78364,1991,10,32.5,23.4,26.9,77.0,228.6
78364,1991,11,31.4,22.8,25.8,76.0,201.8
78364,1991,12,31.2,21.3,25.0,68.0,3.9
