Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78346,2022,1,29.5,16.0,22.3,76.0,27.6
78346,2022,2,30.3,18.8,24.1,77.0,74.3
78346,2022,3,31.3,18.8,24.9,74.0,21.3
78346,2022,4,31.5,19.2,25.2,74.0,162.3
78346,2022,5,31.1,21.1,25.8,81.0,128.4
78346,2022,6,31.8,22.0,26.4,81.0,228.4
78346,2022,7,33.5,22.5,27.4,78.0,119.8
78346,2022,8,34.4,22.3,27.5,78.0,81.8
78346,2022,9,33.6,21.6,26.6,84.0,187.5
78346,2022,10,31.3,20.2,25.6,83.0,83.0
78346,2022,11,31.4,20.1,25.7,81.0,4.9
78346,2022,12,30.1,16.6,23.5,76.0,2.0
