Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78325,2017,1,27.2,19.4,22.9,72.0,43.4
78325,2017,2,27.8,20.1,23.7,75.0,52.1
78325,2017,3,27.4,19.8,23.3,68.0,8.2
78325,2017,4,29.9,21.8,25.1,71.0,85.6
78325,2017,5,30.8,22.9,26.4,75.0,136.4
78325,2017,6,31.4,24.2,27.2,80.0,219.1
78325,2017,7,31.8,24.5,27.9,80.0,115.3
78325,2017,8,32.5,24.8,28.0,79.0,80.4
78325,2017,9,31.2,24.8,27.6,81.0,89.5
78325,2017,10,29.6,23.3,26.0,80.0,88.9
78325,2017,11,27.8,21.9,24.7,78.0,186.5
78325,2017,12,26.8,20.0,23.2,74.0,26.0
