Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78328,2019,1,26.0,20.8,23.4,72.0,79.7
78328,2019,2,27.7,22.8,25.0,77.0,25.8
78328,2019,3,,22.9,25.1,70.0,56.5
78328,2019,4,,24.0,26.4,71.0,7.8
78328,2019,5,,25.2,27.8,74.0,138.1
78328,2019,6,32.0,26.7,29.1,75.0,108.3
78328,2019,7,,26.5,29.4,74.0,151.4
78328,2019,8,,26.6,29.2,75.0,189.7
78328,2019,9,,26.3,28.9,76.0,165.3
78328,2019,10,,25.9,28.3,80.0,40.7
78328,2019,11,,24.1,26.4,72.0,43.5
78328,2019,12,,22.2,24.9,79.0,64.4
