Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78339,1998,1,25.9,21.5,23.2,80.0,24.7
78339,1998,2,26.3,20.2,22.7,74.0,77.8
78339,1998,3,26.0,21.9,23.2,75.0,88.0
78339,1998,4,28.3,22.9,24.9,67.0,66.5
78339,1998,5,30.5,23.8,26.5,72.0,113.8
78339,1998,6,31.7,25.8,27.8,77.0,89.3
78339,1998,7,32.6,26.3,27.9,78.0,176.0
78339,1998,8,32.1,25.7,27.2,82.0,336.0
78339,1998,9,31.5,25.0,26.9,83.0,389.3
78339,1998,10,29.9,25.2,26.3,81.0,32.9
78339,1998,11,28.2,24.5,24.8,82.0,51.4
78339,1998,12,27.0,23.1,23.8,80.0,5.6
