Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78368,2001,1,29.3,17.6,22.7,71.0,26.0
78368,2001,2,31.7,18.5,24.5,64.0,12.7
78368,2001,3,32.3,18.6,24.6,66.0,75.3
78368,2001,4,32.4,20.4,26.0,62.0,15.1
78368,2001,5,31.3,21.3,25.7,75.0,353.4
78368,2001,6,33.4,22.4,27.4,71.0,18.8
78368,2001,7,34.2,22.6,27.8,69.0,12.0
78368,2001,8,34.6,23.0,28.1,70.0,135.1
78368,2001,9,33.2,22.1,26.6,79.0,173.3
78368,2001,10,32.1,22.7,26.8,77.0,142.0
78368,2001,11,29.8,19.8,24.5,75.0,173.4
78368,2001,12,30.4,20.3,24.9,74.0,55.5
