Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78346,2015,1,29.3,18.5,23.2,78.0,26.7
78346,2015,2,29.4,16.1,22.5,73.0,3.1
78346,2015,3,32.3,19.3,25.3,69.0,7.1
78346,2015,4,33.8,20.8,27.0,70.0,20.1
78346,2015,5,32.1,21.8,26.2,77.0,245.2
78346,2015,6,32.1,23.0,26.9,79.0,105.3
78346,2015,7,33.8,22.8,27.7,75.0,108.6
78346,2015,8,33.7,22.4,27.2,78.0,183.2
78346,2015,9,33.3,22.7,27.4,80.0,87.5
78346,2015,10,32.0,21.5,26.2,81.0,166.5
78346,2015,11,30.6,21.2,25.4,83.0,93.8
78346,2015,12,30.8,20.6,25.2,82.0,59.1
