Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78360,2010,1,28.0,20.5,24.1,75.0,48.4
78360,2010,2,28.6,20.8,24.7,75.0,40.2
78360,2010,3,28.9,21.0,24.9,73.0,14.7
78360,2010,4,30.2,22.7,26.3,77.0,109.4
78360,2010,5,31.3,24.2,27.7,79.0,124.7
78360,2010,6,32.0,25.1,28.7,78.0,140.5
78360,2010,7,32.1,25.0,28.6,78.0,81.6
78360,2010,8,33.2,25.5,29.2,76.0,14.3
78360,2010,9,31.9,24.5,28.1,81.0,539.0
78360,2010,10,30.7,23.9,27.1,82.0,220.2
78360,2010,11,29.6,21.2,25.1,75.0,21.6
78360,2010,12,26.9,18.2,22.3,74.0,17.9
