Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78321,2021,1,26.8,18.2,22.0,81.0,79.2
78321,2021,2,28.7,18.9,23.2,82.0,68.6
78321,2021,3,29.5,19.0,23.9,74.0,1.7
78321,2021,4,31.3,20.8,25.7,71.0,8.5
78321,2021,5,32.0,22.8,26.8,76.0,410.7
78321,2021,6,31.2,23.6,26.7,85.0,205.7
78321,2021,7,32.2,24.1,27.8,81.0,106.8
78321,2021,8,32.1,24.0,27.5,82.0,359.2
78321,2021,9,31.9,23.9,27.2,84.0,134.9
78321,2021,10,31.0,23.2,26.2,85.0,112.5
78321,2021,11,28.0,20.0,23.8,81.0,37.4
78321,2021,12,28.6,19.5,23.5,83.0,40.6
