Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78364,1996,1,29.6,20.1,24.0,71.0,111.3
78364,1996,2,30.5,20.3,24.4,69.0,8.7
78364,1996,3,30.6,20.4,25.0,69.0,84.5
78364,1996,4,31.7,21.6,26.2,69.0,41.0
78364,1996,5,31.7,22.9,26.5,76.0,164.4
78364,1996,6,33.0,23.8,27.7,77.0,79.6
78364,1996,7,34.1,23.9,28.5,73.0,19.1
78364,1996,8,33.7,23.9,28.1,77.0,60.7
78364,1996,9,33.7,24.2,27.8,74.0,88.5
78364,1996,10,32.0,24.0,26.9,77.0,265.9
78364,1996,11,30.8,22.8,25.6,76.0,85.5
78364,1996,12,30.1,20.1,24.0,69.0,8.7
