Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78333,2017,1,28.0,17.3,22.6,73.0,6.7
78333,2017,2,27.4,21.8,24.5,75.0,27.7
78333,2017,3,29.0,17.3,23.2,68.0,4.2
78333,2017,4,29.7,20.0,25.1,72.0,26.2
78333,2017,5,30.0,21.8,26.2,76.0,82.3
78333,2017,6,30.7,23.4,27.4,79.0,139.0
78333,2017,7,31.7,23.2,27.2,79.0,73.2
78333,2017,8,32.8,23.5,27.9,77.0,48.2
78333,2017,9,31.2,23.5,26.9,84.0,400.3
78333,2017,10,30.1,22.2,25.8,83.0,246.2
78333,2017,11,29.3,20.2,24.2,82.0,47.4
78333,2017,12,27.9,17.9,22.4,80.0,34.6
