Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78371,2002,1,25.0,14.4,19.3,83.0,47.9
78371,2002,2,25.7,13.3,19.0,79.0,54.7
78371,2002,3,27.4,14.3,20.5,75.0,54.5
78371,2002,4,26.6,14.8,20.5,76.0,65.1
78371,2002,5,27.7,17.1,22.2,78.0,317.7
78371,2002,6,28.6,17.5,22.5,83.0,484.8
78371,2002,7,29.2,18.2,23.0,83.0,324.2
78371,2002,8,29.1,18.4,22.7,85.0,345.9
78371,2002,9,28.0,19.2,22.6,87.0,797.1
78371,2002,10,28.1,17.8,22.2,86.0,285.9
78371,2002,11,27.3,17.5,21.8,86.0,174.9
78371,2002,12,26.1,16.2,20.5,85.0,81.1
