Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78320,1999,1,28.7,17.1,22.2,76.0,
78320,1999,2,29.0,14.1,20.9,71.0,
78320,1999,3,30.4,15.2,22.0,68.0,
78320,1999,4,33.2,19.2,25.2,69.0,46.3
78320,1999,5,33.3,20.3,25.5,76.0,187.1
78320,1999,6,32.4,21.7,25.8,83.0,212.3
78320,1999,7,32.9,22.3,26.6,81.0,
78320,1999,8,32.8,22.0,26.2,85.0,
78320,1999,9,32.2,22.4,26.0,86.0,496.7
78320,1999,10,30.5,21.1,25.0,85.0,340.1
78320,1999,11,27.7,18.7,22.6,82.0,
78320,1999,12,27.5,15.4,21.0,77.0,13.3
