Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78349,2012,1,28.1,16.2,20.9,74.0,0.8
78349,2012,2,30.4,17.7,22.7,74.0,17.3
78349,2012,3,31.1,18.1,23.2,73.0,29.9
78349,2012,4,31.2,19.0,23.8,71.0,156.4
78349,2012,5,30.6,21.1,25.4,80.0,141.6
78349,2012,6,31.3,22.9,26.5,82.0,181.4
78349,2012,7,32.7,22.4,26.9,81.0,125.3
78349,2012,8,32.8,22.7,27.2,81.0,329.4
78349,2012,9,33.0,22.4,26.9,80.0,100.7
78349,2012,10,30.6,21.3,25.5,81.0,331.6
78349,2012,11,27.5,17.3,21.6,77.0,11.2
78349,2012,12,29.3,17.8,22.5,78.0,25.7
