Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78318,2001,1,24.3,15.7,20.0,72.0,19.8
78318,2001,2,28.2,19.8,23.7,81.0,59.8
78318,2001,3,28.5,19.5,23.9,69.0,41.0
78318,2001,4,29.4,20.7,24.7,77.0,146.4
78318,2001,5,29.2,21.9,25.2,80.0,160.6
78318,2001,6,32.7,24.2,28.0,78.0,65.1
78318,2001,7,32.6,23.8,27.7,80.0,86.4
78318,2001,8,32.9,24.3,28.0,81.0,92.8
78318,2001,9,30.8,23.2,26.4,85.0,417.3
78318,2001,10,29.6,23.9,26.6,84.0,169.0
78318,2001,11,26.8,19.9,23.3,79.0,29.7
78318,2001,12,26.7,20.4,23.5,80.0,86.5
