Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78325,2004,1,25.7,18.2,21.6,71.0,
78325,2004,2,27.2,19.7,22.8,74.0,
78325,2004,3,27.1,20.0,23.1,68.0,
78325,2004,4,28.0,20.8,24.1,68.0,
78325,2004,5,29.5,22.3,25.7,72.0,
78325,2004,6,32.8,24.5,27.9,73.0,196.4
78325,2004,7,31.9,24.0,27.3,77.0,
78325,2004,8,32.0,24.5,27.7,78.0,
78325,2004,9,30.9,24.7,27.3,80.0,265.3
78325,2004,10,30.4,23.4,26.2,77.0,
78325,2004,11,28.8,21.3,24.4,73.0,
78325,2004,12,26.6,19.4,22.5,69.0,
