Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78372,1990,1,29.8,18.9,23.2,73.0,0.7
78372,1990,2,29.6,18.7,23.3,71.0,0.0
78372,1990,3,29.5,19.1,23.3,74.0,23.9
78372,1990,4,31.1,19.1,24.0,71.0,46.5
78372,1990,5,31.8,21.4,25.7,75.0,594.7
78372,1990,6,31.9,21.9,26.1,79.0,219.5
78372,1990,7,31.9,22.2,26.2,81.0,133.0
78372,1990,8,32.9,22.3,26.4,81.0,193.5
78372,1990,9,32.0,22.2,25.8,85.0,214.0
78372,1990,10,30.3,22.0,25.2,84.0,103.3
78372,1990,11,28.1,19.6,23.0,84.0,47.2
78372,1990,12,27.6,18.2,22.1,81.0,54.1
