Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78349,2015,1,28.6,17.3,22.2,81.0,6.8
78349,2015,2,28.6,16.2,21.7,77.0,27.0
78349,2015,3,32.0,19.4,24.8,70.0,21.0
78349,2015,4,33.4,20.7,25.9,70.0,64.5
78349,2015,5,31.5,20.7,24.9,78.0,202.3
78349,2015,6,31.8,22.0,25.9,81.0,257.0
78349,2015,7,33.6,22.2,26.8,77.0,124.8
78349,2015,8,33.5,22.3,26.4,80.0,279.3
78349,2015,9,33.2,22.7,26.5,82.0,90.4
78349,2015,10,31.9,21.6,25.8,84.0,100.1
78349,2015,11,30.2,21.3,24.8,87.0,88.4
78349,2015,12,30.2,20.8,24.8,85.0,35.3
