Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78333,1994,1,27.9,17.1,22.2,79.0,29.4
78333,1994,2,29.2,18.3,23.2,81.0,21.4
78333,1994,3,29.0,17.5,23.2,75.0,35.1
78333,1994,4,30.5,19.7,25.1,77.0,30.7
78333,1994,5,31.0,21.1,26.1,82.0,125.5
78333,1994,6,31.7,22.6,26.9,82.0,107.5
78333,1994,7,31.6,22.6,26.7,80.0,68.0
78333,1994,8,32.0,22.6,26.9,81.0,104.6
78333,1994,9,30.7,22.2,26.1,86.0,663.5
78333,1994,10,31.0,21.1,25.6,82.0,7.7
78333,1994,11,30.3,20.4,24.7,84.0,94.3
78333,1994,12,28.9,17.3,22.7,82.0,29.6
