Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78339,2017,1,27.2,21.0,24.0,71.0,19.4
78339,2017,2,28.0,21.4,24.6,74.0,22.8
78339,2017,3,26.6,22.3,24.3,70.0,49.2
78339,2017,4,28.2,23.4,25.6,74.0,183.1
78339,2017,5,29.7,24.3,26.9,75.0,116.5
78339,2017,6,31.5,25.7,28.6,75.0,51.2
78339,2017,7,32.3,26.4,29.4,75.0,58.8
78339,2017,8,32.6,26.3,29.6,75.0,56.5
78339,2017,9,,,,,
78339,2017,10,30.0,25.1,27.5,79.0,338.6
78339,2017,11,28.0,24.0,25.9,81.0,194.9
78339,2017,12,26.4,22.4,24.4,77.0,126.1
