Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78372,2001,1,26.3,17.6,21.5,78.0,34.7
78372,2001,2,29.3,20.1,23.9,75.0,25.7
78372,2001,3,30.4,19.5,24.0,74.0,144.7
78372,2001,4,30.2,20.6,24.6,75.0,156.6
78372,2001,5,29.7,21.4,24.8,82.0,417.1
78372,2001,6,33.0,23.2,27.4,77.0,73.7
78372,2001,7,34.0,23.5,27.5,76.0,99.9
78372,2001,8,33.5,23.8,27.7,78.0,166.2
78372,2001,9,32.7,22.8,26.7,79.0,321.3
78372,2001,10,30.7,23.0,26.0,84.0,249.5
78372,2001,11,28.2,20.3,23.4,82.0,64.0
78372,2001,12,28.2,21.5,23.9,84.0,35.7
