Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78310,2004,1,26.3,19.1,22.6,75.0,72.6
78310,2004,2,26.8,20.3,23.5,77.0,64.7
78310,2004,3,28.0,20.4,24.0,75.0,16.9
78310,2004,4,28.7,21.5,25.0,74.0,8.1
78310,2004,5,30.1,23.0,26.0,78.0,213.5
78310,2004,6,30.9,24.2,27.5,79.0,115.9
78310,2004,7,30.7,23.9,27.0,81.0,223.9
78310,2004,8,31.2,24.5,27.7,81.0,181.8
78310,2004,9,31.2,24.3,27.3,81.0,50.8
78310,2004,10,30.3,24.1,27.0,76.0,128.7
78310,2004,11,28.8,22.2,25.3,70.0,10.3
78310,2004,12,26.7,19.9,23.5,69.0,32.3
