Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78333,2003,1,25.3,14.2,19.6,76.0,24.8
78333,2003,2,28.7,18.5,23.7,79.0,0.6
78333,2003,3,29.5,20.6,25.6,77.0,47.7
78333,2003,4,29.0,17.9,24.2,74.0,157.1
78333,2003,5,,22.3,26.5,82.0,99.2
78333,2003,6,31.2,22.7,26.7,83.0,105.7
78333,2003,7,31.5,22.9,27.0,84.0,53.4
78333,2003,8,32.2,23.1,27.1,84.0,119.2
78333,2003,9,31.5,23.3,27.0,85.0,104.3
78333,2003,10,31.3,22.2,26.2,85.0,68.7
78333,2003,11,29.6,20.2,24.2,82.0,50.0
78333,2003,12,26.8,,21.4,79.0,58.7
