Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78355,2020,1,28.7,18.8,23.1,80.0,14.9
78355,2020,2,29.9,19.3,23.9,78.0,30.2
78355,2020,3,30.2,19.4,24.1,73.0,2.3
78355,2020,4,34.8,21.7,27.3,69.0,13.6
78355,2020,5,32.2,22.9,26.6,80.0,265.8
78355,2020,6,32.4,24.0,27.5,81.0,117.6
78355,2020,7,32.7,23.8,27.5,80.0,212.8
78355,2020,8,33.4,24.4,28.2,78.0,81.2
78355,2020,9,32.8,23.5,27.1,82.0,235.5
78355,2020,10,31.5,23.2,26.5,84.0,98.2
78355,2020,11,28.6,21.9,24.7,87.0,250.0
78355,2020,12,27.5,19.4,23.0,82.0,13.6
