Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78323,2011,1,,,20.2,78.0,53.1
78323,2011,2,,,21.7,74.0,0.2
78323,2011,3,,,22.3,70.0,208.8
78323,2011,4,,,25.5,71.0,33.3
78323,2011,5,,,25.3,74.0,143.6
78323,2011,6,,,26.5,81.0,299.8
78323,2011,7,,,26.7,83.0,180.1
78323,2011,8,33.7,,27.0,81.0,151.1
78323,2011,9,32.9,21.4,26.4,83.0,202.1
78323,2011,10,30.3,21.2,24.9,83.0,135.6
78323,2011,11,28.5,16.4,22.3,83.0,14.9
78323,2011,12,27.3,15.2,21.3,84.0,14.2
