Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78364,2001,1,29.2,19.7,23.6,70.0,21.5
78364,2001,2,31.8,21.1,25.6,67.0,10.9
78364,2001,3,31.4,21.1,25.8,72.0,6.6
78364,2001,4,32.0,21.8,26.4,70.0,91.1
78364,2001,5,31.8,22.4,26.8,70.0,140.9
78364,2001,6,33.8,24.3,28.4,69.0,51.5
78364,2001,7,34.5,24.1,28.5,70.0,150.4
78364,2001,8,34.9,24.7,28.9,70.0,65.6
78364,2001,9,33.8,23.7,28.0,74.0,222.5
78364,2001,10,32.5,23.7,27.3,77.0,252.9
78364,2001,11,30.5,21.4,25.3,74.0,150.2
78364,2001,12,30.9,21.6,25.8,74.0,186.4
