Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78355,2010,1,27.4,17.4,21.6,73.0,17.9
78355,2010,2,27.9,17.1,21.8,72.0,117.9
78355,2010,3,28.8,17.4,22.2,71.0,34.5
78355,2010,4,30.3,20.2,24.3,74.0,103.0
78355,2010,5,32.7,22.7,26.6,76.0,129.5
78355,2010,6,33.3,23.6,27.4,77.0,264.2
78355,2010,7,32.5,23.5,27.3,80.0,201.6
78355,2010,8,33.4,23.3,27.6,79.0,226.3
78355,2010,9,32.0,23.1,26.7,82.0,216.7
78355,2010,10,30.4,22.5,25.7,85.0,132.4
78355,2010,11,28.3,19.4,23.3,80.0,22.5
78355,2010,12,25.4,14.6,19.6,74.0,1.4
