Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78377,2015,1,32.2,17.8,24.2,71.0,65.4
78377,2015,2,31.4,17.0,23.6,68.0,11.2
78377,2015,3,33.9,19.4,25.9,65.0,13.1
78377,2015,4,34.8,21.2,27.1,72.0,273.1
78377,2015,5,33.5,20.6,25.6,78.0,265.4
78377,2015,6,34.0,22.0,26.8,81.0,107.8
78377,2015,7,35.7,21.8,27.4,77.0,97.8
78377,2015,8,35.4,21.9,27.3,79.0,86.9
78377,2015,9,35.7,22.4,27.6,80.0,165.0
78377,2015,10,33.5,22.1,26.5,83.0,261.1
78377,2015,11,31.7,20.8,25.5,81.0,28.3
78377,2015,12,32.4,19.6,24.9,80.0,81.7
