Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78315,1997,1,27.2,16.9,21.2,79.0,134.5
78315,1997,2,28.7,18.9,22.9,79.0,41.2
78315,1997,3,30.0,19.5,24.0,74.0,49.5
78315,1997,4,30.1,20.8,25.0,74.0,84.6
78315,1997,5,32.1,22.8,26.7,74.0,69.2
78315,1997,6,31.6,23.4,26.8,80.0,250.9
78315,1997,7,33.0,23.4,27.1,78.0,137.0
78315,1997,8,33.0,24.0,27.2,79.0,141.6
78315,1997,9,31.0,23.1,26.0,85.0,247.2
78315,1997,10,30.1,21.8,25.1,80.0,54.8
78315,1997,11,28.6,21.5,24.5,81.0,122.0
78315,1997,12,27.2,18.4,22.2,79.0,41.2
