Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78321,2000,1,26.6,17.3,21.8,75.0,21.8
78321,2000,2,27.3,17.9,22.2,74.0,3.1
78321,2000,3,29.4,19.1,23.9,72.0,30.3
78321,2000,4,29.9,20.1,24.8,73.0,170.0
78321,2000,5,30.9,22.4,26.2,76.0,128.7
78321,2000,6,31.4,23.7,27.1,78.0,135.1
78321,2000,7,33.0,23.7,27.7,76.0,81.3
78321,2000,8,32.0,23.6,27.3,79.0,235.5
78321,2000,9,31.1,23.8,27.0,84.0,406.9
78321,2000,10,29.3,22.4,25.7,75.0,70.5
78321,2000,11,28.7,20.2,24.0,77.0,0.1
78321,2000,12,26.7,19.6,23.0,78.0,27.2
