Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78377,2016,1,31.6,18.0,23.9,77.0,8.7
78377,2016,2,29.9,17.9,23.3,75.0,21.1
78377,2016,3,33.2,19.2,25.6,73.0,94.0
78377,2016,4,34.0,20.7,26.4,70.0,17.0
78377,2016,5,34.0,21.3,26.5,78.0,174.4
78377,2016,6,34.3,22.0,26.9,80.0,113.1
78377,2016,7,35.2,22.2,27.4,77.0,87.1
78377,2016,8,35.7,22.5,27.7,77.0,184.4
78377,2016,9,34.6,22.2,26.9,80.0,191.5
78377,2016,10,32.6,22.1,26.2,82.0,123.4
78377,2016,11,30.5,19.1,24.0,80.0,1.7
78377,2016,12,32.4,19.7,25.1,77.0,3.2
