Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78310,2015,1,27.1,20.6,23.7,79.0,26.7
78310,2015,2,26.4,19.5,23.0,75.0,54.9
78310,2015,3,29.2,21.8,25.3,78.0,0.8
78310,2015,4,30.5,23.3,26.7,81.0,28.2
78310,2015,5,30.8,23.2,26.7,80.0,166.6
78310,2015,6,30.6,23.9,27.2,80.0,117.4
78310,2015,7,31.8,24.9,28.3,79.0,155.3
78310,2015,8,31.7,25.1,28.3,79.0,244.7
78310,2015,9,31.1,24.8,27.8,83.0,294.2
78310,2015,10,30.0,24.4,27.2,81.0,103.8
78310,2015,11,29.4,23.0,26.0,85.0,128.5
78310,2015,12,28.9,23.2,25.8,86.0,70.7
