Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78351,1992,1,29.1,16.9,22.3,79.0,18.2
78351,1992,2,29.4,17.8,23.0,77.0,42.8
78351,1992,3,31.3,18.5,24.3,72.0,2.3
78351,1992,4,32.0,19.4,25.1,72.0,21.7
78351,1992,5,31.7,19.8,25.2,75.0,56.6
78351,1992,6,33.4,22.7,27.6,76.0,55.3
78351,1992,7,34.0,22.5,27.3,77.0,68.6
78351,1992,8,33.4,22.9,27.2,79.0,96.7
78351,1992,9,32.2,22.6,26.4,81.0,154.6
78351,1992,10,31.3,22.0,26.0,83.0,157.2
78351,1992,11,30.6,20.8,25.1,82.0,31.7
78351,1992,12,29.8,17.5,22.8,79.0,6.9
