Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78339,2006,1,26.0,21.1,22.6,75.0,9.9
78339,2006,2,25.7,20.7,22.3,76.0,47.7
78339,2006,3,26.5,21.0,23.4,69.0,37.5
78339,2006,4,27.7,21.7,24.9,71.0,50.5
78339,2006,5,29.4,23.1,26.1,71.0,202.9
78339,2006,6,30.5,24.5,26.3,82.0,282.9
78339,2006,7,31.2,25.3,27.1,80.0,75.7
78339,2006,8,31.2,25.4,27.1,82.0,223.0
78339,2006,9,31.6,25.4,26.8,83.0,196.4
78339,2006,10,30.2,24.9,26.3,82.0,118.2
78339,2006,11,27.3,22.7,24.1,81.0,15.3
78339,2006,12,27.3,23.9,24.6,85.0,85.5
