Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78368,2009,1,31.0,17.4,23.8,70.0,8.5
78368,2009,2,30.4,17.8,23.4,65.0,66.8
78368,2009,3,30.1,17.5,23.4,65.0,12.0
78368,2009,4,32.7,19.5,25.6,65.0,29.9
78368,2009,5,31.5,20.7,25.5,76.0,287.3
78368,2009,6,32.0,22.2,26.8,78.0,76.0
78368,2009,7,35.3,22.9,28.6,71.0,22.2
78368,2009,8,36.5,22.6,28.5,69.0,13.7
78368,2009,9,35.4,22.2,27.2,79.0,157.8
78368,2009,10,34.3,21.6,27.0,76.0,31.9
78368,2009,11,32.5,20.1,25.3,78.0,65.7
78368,2009,12,32.4,19.6,25.3,75.0,62.4
