Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78349,2020,1,28.8,17.8,22.6,79.0,1.7
78349,2020,2,30.6,19.1,24.1,75.0,8.3
78349,2020,3,31.4,18.6,24.2,71.0,1.6
78349,2020,4,34.7,22.1,27.5,71.0,24.1
78349,2020,5,31.7,22.5,26.1,84.0,395.5
78349,2020,6,32.7,23.5,27.3,84.0,222.8
78349,2020,7,33.1,23.2,27.2,84.0,170.6
78349,2020,8,33.9,23.5,27.8,80.0,83.6
78349,2020,9,32.5,22.9,26.6,85.0,128.8
78349,2020,10,31.2,22.7,26.0,87.0,256.3
78349,2020,11,29.0,21.1,24.3,87.0,308.9
78349,2020,12,27.8,17.7,22.0,83.0,13.0
