Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78330,2019,1,28.4,14.0,21.2,79.0,51.1
78330,2019,2,30.5,16.0,23.2,79.0,130.0
78330,2019,3,30.3,15.6,23.2,74.0,24.0
78330,2019,4,31.6,17.7,25.0,74.0,128.7
78330,2019,5,32.7,19.4,26.3,77.0,202.6
78330,2019,6,34.2,21.9,27.6,78.0,137.1
78330,2019,7,33.6,22.7,27.3,79.0,221.5
78330,2019,8,33.4,22.9,27.0,82.0,128.1
78330,2019,9,32.8,22.8,27.1,81.0,24.4
78330,2019,10,32.5,22.4,26.4,83.0,167.0
78330,2019,11,30.1,18.1,23.5,79.0,11.1
78330,2019,12,29.8,17.0,22.8,79.0,4.7
