Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78310,1991,1,28.2,21.4,24.3,81.0,68.2
78310,1991,2,27.0,19.9,23.3,75.0,35.2
78310,1991,3,29.1,22.3,25.4,79.0,9.8
78310,1991,4,30.6,23.2,26.5,80.0,0.5
78310,1991,5,30.5,23.5,26.6,83.0,405.5
78310,1991,6,31.0,24.2,27.3,83.0,99.2
78310,1991,7,31.3,24.1,27.4,82.0,152.7
78310,1991,8,31.5,24.0,27.1,84.0,143.8
78310,1991,9,30.5,23.7,26.6,86.0,194.6
78310,1991,10,29.7,23.4,25.9,84.0,217.3
78310,1991,11,27.4,21.4,24.2,79.0,63.6
78310,1991,12,27.2,20.1,23.2,79.0,18.0
