Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78351,1991,1,30.2,18.6,23.6,76.0,19.3
78351,1991,2,29.9,16.0,22.3,72.0,35.6
78351,1991,3,30.7,18.8,24.3,72.0,8.3
78351,1991,4,31.9,20.9,25.9,72.0,53.3
78351,1991,5,31.9,22.3,26.3,76.0,147.7
78351,1991,6,32.7,22.8,27.1,76.0,107.0
78351,1991,7,32.8,23.1,27.5,76.0,146.5
78351,1991,8,32.8,22.7,27.0,77.0,62.5
78351,1991,9,32.0,22.3,26.3,81.0,140.7
78351,1991,10,30.9,22.0,25.8,82.0,198.5
78351,1991,11,30.3,20.6,24.5,80.0,54.8
78351,1991,12,29.2,18.1,22.7,78.0,20.5
