Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78368,1993,1,30.4,18.6,23.8,73.0,113.5
78368,1993,2,30.2,17.9,23.4,70.0,17.4
78368,1993,3,30.3,19.3,24.1,71.0,64.9
78368,1993,4,30.9,20.2,24.8,74.0,142.8
78368,1993,5,30.9,21.7,25.5,78.0,267.1
78368,1993,6,32.9,22.6,27.0,77.0,32.9
78368,1993,7,35.1,22.3,27.8,68.0,7.1
78368,1993,8,35.4,22.8,27.9,69.0,72.5
78368,1993,9,33.4,22.3,26.5,77.0,145.7
78368,1993,10,33.7,21.8,26.6,78.0,107.6
78368,1993,11,32.4,21.8,25.9,77.0,390.3
78368,1993,12,30.6,19.7,24.4,79.0,26.0
