Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78333,2018,1,26.0,17.2,21.4,79.0,39.4
78333,2018,2,29.0,18.8,23.8,76.0,1.7
78333,2018,3,28.5,15.9,22.6,69.0,5.8
78333,2018,4,30.1,20.1,25.0,76.0,90.1
78333,2018,5,29.4,21.8,25.3,83.0,622.3
78333,2018,6,31.1,22.9,26.9,79.0,24.2
78333,2018,7,32.2,23.1,27.4,78.0,104.3
78333,2018,8,32.4,22.9,27.1,79.0,74.9
78333,2018,9,31.7,23.4,26.9,81.0,90.1
78333,2018,10,,22.7,26.4,80.0,59.0
78333,2018,11,,20.7,25.2,78.0,13.9
78333,2018,12,,19.5,23.8,77.0,87.6
