Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78351,1994,1,29.4,18.7,23.4,80.0,33.2
78351,1994,2,30.9,18.8,24.3,79.0,31.0
78351,1994,3,30.7,18.8,24.4,78.0,21.8
78351,1994,4,32.3,20.4,25.9,80.0,37.8
78351,1994,5,31.4,22.2,26.6,79.0,220.0
78351,1994,6,32.7,23.1,27.5,77.0,70.2
78351,1994,7,32.7,22.6,27.0,72.0,130.7
78351,1994,8,33.0,22.9,26.6,80.0,167.7
78351,1994,9,32.6,22.6,26.0,82.0,315.7
78351,1994,10,31.7,21.5,25.9,77.0,72.1
78351,1994,11,30.7,21.5,25.7,81.0,52.1
78351,1994,12,29.9,18.5,23.8,78.0,32.4
