Estación,Año,Mes,Media de temperatura máxima,Media de temperatura mínima,Media de temperatura,Media de humedad relativa,Precipitación mensual
78357,2002,1,29.2,19.3,23.3,78.0,10.5
78357,2002,2,30.6,19.1,23.7,71.0,20.9
78357,2002,3,32.2,20.2,24.9,69.0,25.9
78357,2002,4,32.3,20.9,25.3,68.0,0.0
78357,2002,5,33.0,22.4,26.3,73.0,173.0
78357,2002,6,32.2,22.9,26.4,80.0,210.1
78357,2002,7,33.1,23.5,27.0,79.0,104.9
78357,2002,8,33.4,23.0,26.6,80.0,139.2
78357,2002,9,31.7,23.0,26.1,83.0,95.9
78357,2002,10,31.7,22.8,26.1,83.0,142.7
78357,2002,11,31.1,22.1,25.5,81.0,58.3
78357,2002,12,29.7,,24.5,79.0,10.1
